sim_step,reward,lane0_queue,lane1_queue,lane2_queue,lane3_queue,lane4_queue,lane5_queue,lane6_queue,lane7_queue,total_queue
47420,-400,2,4,0,0,8,3,1,2,20
47425,-400,2,2,0,1,8,3,1,3,20
47430,-324,2,1,1,1,6,3,1,3,18
47435,-289,2,0,1,2,3,4,1,4,17
47440,-324,2,0,2,2,2,4,2,4,18
47445,-289,2,0,2,3,0,4,2,4,17
47450,-289,2,0,2,2,0,5,2,4,17
47455,-256,2,0,3,0,0,5,4,2,16
47460,-289,2,0,3,0,0,7,5,0,17
47465,-289,2,0,3,0,0,7,5,0,17
47470,-361,2,0,3,0,1,7,6,0,19
47475,-529,2,0,3,0,2,9,7,0,23
47480,-484,2,0,3,0,1,9,7,0,22
47485,-576,2,0,3,0,0,10,8,1,24
47490,-676,2,0,3,1,0,10,9,1,26
47495,-841,2,0,3,1,0,12,9,2,29
47500,-900,2,0,3,1,0,12,9,3,30
47505,-1024,2,0,3,2,0,13,9,3,32
47510,-1156,2,0,3,4,0,13,10,2,34
47515,-900,2,0,3,2,0,13,10,0,30
47520,-900,2,0,4,0,0,13,11,0,30
47525,-961,2,0,5,0,0,13,11,0,31
47530,-961,2,0,5,0,0,13,11,0,31
47535,-1089,2,1,5,0,0,13,12,0,33
47540,-1089,2,1,5,0,0,13,12,0,33
47545,-1024,3,1,2,0,0,13,13,0,32
47550,-841,3,1,0,0,0,13,10,2,29
47555,-841,4,1,0,0,0,13,8,3,29
47560,-729,4,1,0,0,0,13,6,3,27
47565,-576,4,1,0,0,0,13,3,3,24
47570,-441,4,1,0,0,0,13,0,3,21
47575,-289,2,1,0,0,0,11,0,3,17
47580,-225,0,1,0,0,1,9,1,3,15
47585,-196,0,1,0,0,2,7,1,3,14
47590,-196,0,1,0,0,3,4,1,5,14
47595,-169,0,1,0,0,3,3,1,5,13
47600,-169,0,1,0,0,3,3,1,5,13
47605,-169,0,1,1,0,3,2,2,4,13
47610,-256,0,1,2,0,4,2,4,3,16
47615,-289,0,1,3,0,4,2,4,3,17
47620,-256,0,1,4,0,4,3,4,0,16
47625,-256,0,1,4,0,4,3,4,0,16
47630,-324,0,1,4,0,4,3,5,1,18
47635,-289,0,0,5,0,3,3,5,1,17
47640,-196,0,0,5,0,0,3,5,1,14
47645,-225,0,0,5,0,0,3,6,1,15
47650,-324,0,1,5,0,0,3,7,2,18
47655,-324,1,0,5,0,0,3,7,2,18
47660,-361,1,0,5,0,0,3,8,2,19
47665,-324,0,0,5,0,0,1,8,4,18
47670,-324,0,0,5,1,0,0,8,4,18
47675,-441,0,0,6,1,0,0,10,4,21
47680,-529,0,1,6,1,0,0,10,5,23
47685,-841,1,1,6,2,1,0,11,7,29
47690,-784,0,1,6,2,1,0,11,7,28
47695,-784,0,1,6,2,1,0,12,6,28
47700,-676,0,1,7,0,1,1,13,3,26
47705,-729,0,1,7,0,1,2,14,2,27
47710,-784,0,1,7,0,2,2,14,2,28
47715,-784,0,1,7,0,2,2,16,0,28
47720,-784,0,1,7,0,2,2,16,0,28
47725,-841,0,1,6,2,2,2,16,0,29
47730,-900,0,1,4,3,2,3,16,1,30
47735,-784,0,1,3,3,2,3,14,2,28
47740,-729,0,2,1,4,2,4,12,2,27
47745,-576,0,3,0,4,2,4,9,2,24
47750,-576,0,3,0,4,2,4,9,2,24
47755,-484,0,3,1,1,2,5,8,2,22
47760,-484,1,3,1,1,2,5,8,1,22
47765,-529,1,3,1,0,2,6,9,1,23
47770,-484,1,3,1,0,2,6,9,0,22
47775,-529,1,3,1,0,2,7,9,0,23
47780,-529,1,3,1,0,2,7,9,0,23
47785,-400,1,3,0,0,2,7,6,1,20
47790,-441,1,3,0,0,2,8,6,1,21
47795,-400,1,3,0,0,2,8,5,1,20
47800,-361,1,3,0,0,3,8,3,1,19
47805,-441,1,4,0,1,3,9,2,1,21
47810,-400,1,4,0,2,3,9,0,1,20
47815,-441,0,5,0,2,3,8,0,3,21
47820,-441,0,6,1,2,3,5,1,3,21
47825,-400,0,7,1,2,4,2,1,3,20
47830,-484,0,7,2,3,4,0,1,5,22
47835,-576,0,7,2,3,4,0,2,6,24
47840,-625,0,7,2,3,4,0,3,6,25
47845,-576,0,5,3,3,1,1,4,7,24
47850,-576,0,5,3,3,0,1,4,8,24
47855,-441,0,2,3,3,0,1,4,8,21
47860,-400,0,0,3,3,0,1,5,8,20
47865,-576,0,0,3,3,0,1,8,9,24
47870,-729,1,0,4,3,0,2,8,9,27
47875,-576,1,0,4,0,2,2,8,7,24
47880,-625,1,0,5,0,2,3,8,6,25
47885,-625,1,1,6,0,2,3,8,4,25
47890,-625,1,2,6,0,2,3,9,2,25
47895,-784,3,2,6,0,4,3,9,1,28
47900,-841,3,2,6,1,4,4,9,0,29
47905,-784,3,1,6,0,5,4,9,0,28
47910,-841,3,0,7,0,3,5,10,1,29
47915,-784,4,0,7,0,1,5,10,1,28
47920,-900,4,0,7,1,1,5,11,1,30
47925,-961,4,0,7,1,0,6,12,1,31
47930,-1089,4,0,7,1,0,6,14,1,33
47935,-1156,4,1,5,1,0,6,16,1,34
47940,-900,4,1,1,1,0,8,13,2,30
47945,-784,4,1,0,1,0,8,11,3,28
47950,-784,4,1,0,1,0,9,7,6,28
47955,-841,5,2,0,1,0,9,5,7,29
47960,-784,5,2,0,2,0,9,3,7,28
47965,-784,4,2,0,3,0,7,4,8,28
47970,-729,3,2,0,3,0,6,4,9,27
47975,-625,0,2,0,4,0,4,5,10,25
47980,-625,0,2,0,4,0,2,6,11,25
47985,-529,0,2,0,4,0,0,6,11,23
47990,-576,0,2,1,4,0,0,6,11,24
47995,-441,0,3,1,3,0,0,6,8,21
48000,-400,0,3,1,1,0,0,7,8,20
48005,-324,0,3,1,0,0,0,7,7,18
48010,-289,0,3,1,0,0,0,9,4,17
48015,-400,1,3,1,0,0,0,10,5,20
48020,-441,1,3,1,0,0,1,11,4,21
48025,-625,3,3,0,1,1,2,11,4,25
48030,-729,3,4,0,1,2,3,9,5,27
48035,-841,3,4,0,2,3,3,9,5,29
48040,-1024,4,5,0,2,3,3,9,6,32
48045,-1024,4,5,0,4,3,4,6,6,32
48050,-1296,4,5,0,5,4,6,4,8,36
48055,-1225,4,6,0,3,5,6,4,7,35
48060,-1296,4,6,1,3,5,6,4,7,36
48065,-1225,4,6,1,0,6,6,5,7,35
48070,-1089,4,7,1,0,6,7,5,3,33
48075,-1225,4,7,1,0,6,8,6,3,35
48080,-1296,4,8,2,0,6,8,6,2,36
48085,-1444,5,8,3,0,6,8,6,2,38
48090,-1296,5,7,4,0,3,9,6,2,36
48095,-1296,5,7,4,0,3,9,6,2,36
48100,-961,5,3,4,1,0,9,6,3,31
48105,-900,5,1,4,1,0,9,7,3,30
48110,-900,5,0,4,1,0,9,7,4,30
48115,-1024,5,0,5,0,1,9,8,4,32
48120,-1089,5,0,6,0,1,9,9,3,33
48125,-961,5,0,7,0,1,9,9,0,31
48130,-1089,5,0,7,0,1,9,11,0,33
48135,-1296,6,0,8,0,1,9,12,0,36
48140,-1521,6,0,8,0,1,11,13,0,39
48145,-1225,6,0,5,0,1,11,12,0,35
48150,-1156,6,1,3,0,1,11,12,0,34
48155,-1156,6,1,3,0,1,11,11,1,34
48160,-961,6,2,1,0,1,11,8,2,31
48165,-900,6,2,0,0,1,12,7,2,30
48170,-961,6,2,0,0,1,13,7,2,31
48175,-900,5,2,0,0,1,12,6,4,30
48180,-784,0,2,0,0,3,11,8,4,28
48185,-784,0,2,1,0,3,9,8,5,28
48190,-1024,0,4,1,1,3,9,8,6,32
48195,-1089,0,5,3,1,3,6,8,7,33
48200,-1156,0,6,3,1,3,6,8,7,34
48205,-961,0,4,4,2,2,4,8,7,31
48210,-841,0,3,4,2,0,5,8,7,29
48215,-784,0,1,4,2,0,5,8,8,28
48220,-900,0,0,4,3,0,6,8,9,30
48225,-1089,0,0,4,5,0,6,9,9,33
48230,-1296,0,0,5,5,2,6,9,9,36
48235,-1156,1,0,5,4,1,6,10,7,34
48240,-1089,1,0,5,2,1,7,10,7,33
48245,-1024,1,0,5,0,2,7,11,6,32
48250,-841,1,0,5,0,2,7,12,2,29
48255,-900,2,0,5,1,2,7,13,0,30
48260,-841,2,0,5,0,2,7,13,0,29
48265,-961,2,0,5,1,3,7,13,0,31
48270,-529,2,0,0,1,3,7,10,0,23
48275,-484,2,0,0,1,3,7,9,0,22
48280,-484,2,0,1,1,3,7,8,0,22
48285,-400,2,0,0,2,3,8,5,0,20
48290,-361,2,0,1,2,3,8,3,0,19
48295,-256,2,0,0,2,3,8,1,0,16
48300,-169,1,1,0,2,3,5,1,0,13
48305,-169,0,1,0,3,3,4,1,1,13
48310,-324,0,2,1,3,3,3,2,4,18
48315,-289,0,2,1,3,3,1,3,4,17
48320,-361,0,2,1,4,3,1,4,4,19
48325,-324,0,0,1,5,2,2,4,4,18
48330,-484,1,0,3,5,1,2,4,6,22
48335,-529,1,0,3,5,0,2,6,6,23
48340,-576,1,0,3,5,0,2,7,6,24
48345,-784,1,1,3,5,0,3,8,7,28
48350,-841,1,0,3,5,0,3,9,8,29
48355,-841,1,0,3,6,0,3,9,7,29
48360,-676,1,1,4,4,0,3,9,4,26
48365,-441,1,1,4,0,0,3,9,3,21
48370,-400,1,1,4,0,0,3,10,1,20
48375,-361,1,1,4,0,0,3,10,0,19
48380,-529,2,1,4,0,0,3,12,1,23
48385,-625,2,1,5,1,1,3,11,1,25
48390,-576,2,1,3,1,1,3,12,1,24
48395,-529,2,1,1,1,1,4,10,3,23
48400,-529,2,1,0,1,2,4,9,4,23
48405,-576,2,1,1,1,2,5,8,4,24
48410,-484,2,1,0,1,2,5,7,4,22
48415,-441,2,1,0,1,2,6,6,3,21
48420,-441,3,1,0,0,2,8,6,1,21
48425,-529,3,1,0,0,2,8,6,3,23
48430,-625,3,1,1,0,4,9,6,1,25
48435,-676,4,1,1,0,4,9,7,0,26
48440,-729,4,1,1,0,4,9,8,0,27
48445,-1024,4,1,3,0,5,10,8,1,32
48450,-1024,4,1,1,0,5,11,8,2,32
48455,-784,4,1,0,1,5,11,4,2,28
48460,-841,4,1,0,1,6,12,2,3,29
48465,-1024,4,1,0,2,6,13,2,4,32
48470,-961,4,1,0,3,6,13,0,4,31
48475,-961,3,1,0,4,6,12,0,5,31
48480,-784,1,1,0,4,7,9,1,5,28
48485,-676,0,1,0,4,7,7,1,6,26
48490,-625,0,1,0,4,8,5,1,6,25
48495,-625,0,1,0,4,8,4,2,6,25
48500,-625,0,1,0,4,8,3,2,7,25
48505,-484,0,1,0,3,8,3,2,5,22
48510,-400,0,1,0,0,8,3,3,5,20
48515,-289,0,1,0,0,8,3,3,2,17
48520,-289,0,1,0,0,9,4,3,0,17
48525,-400,0,1,0,1,9,4,4,1,20
48530,-361,0,1,0,0,9,4,5,0,19
48535,-400,0,1,0,0,9,4,5,1,20
48540,-400,0,0,0,1,6,6,5,2,20
48545,-400,0,0,0,1,3,7,7,2,20
48550,-324,0,0,0,2,0,7,7,2,18
48555,-361,0,0,1,2,0,7,7,2,19
48560,-441,1,0,1,2,0,7,7,3,21
48565,-361,2,0,1,1,0,7,7,1,19
48570,-361,2,1,1,0,0,7,8,0,19
48575,-441,2,2,1,0,0,7,9,0,21
48580,-484,2,2,2,0,0,7,9,0,22
48585,-529,2,2,2,0,0,7,9,1,23
48590,-729,2,2,2,0,2,8,9,2,27
48595,-729,2,2,2,0,2,9,9,1,27
48600,-484,2,2,0,0,2,9,6,1,22
48605,-529,3,2,0,1,2,9,5,1,23
48610,-529,3,3,0,2,2,9,3,1,23
48615,-625,3,4,0,2,3,10,2,1,25
48620,-576,3,4,0,2,3,11,0,1,24
48625,-625,2,4,0,2,3,11,2,1,25
48630,-676,1,5,0,2,3,10,3,2,26
48635,-529,0,5,0,2,3,7,4,2,23
48640,-529,0,5,0,3,3,6,4,2,23
48645,-576,0,5,0,3,3,5,5,3,24
48650,-625,0,5,0,4,4,3,5,4,25
48655,-576,0,5,0,3,5,1,6,4,24
48660,-529,0,5,1,2,5,1,7,2,23
48665,-484,0,5,1,0,6,2,8,0,22
48670,-576,0,5,1,0,6,4,8,0,24
48675,-625,0,5,1,0,6,4,9,0,25
48680,-729,0,5,1,0,6,4,11,0,27
48685,-784,1,5,0,1,6,4,9,2,28
48690,-729,2,5,0,1,6,4,6,3,27
48695,-729,2,6,1,1,6,4,4,3,27
48700,-625,2,7,0,1,6,4,1,4,25
48705,-625,2,7,0,1,6,5,0,4,25
48710,-900,2,8,0,2,7,7,0,4,30
48715,-841,2,7,0,2,6,7,1,4,29
48720,-961,4,5,0,3,3,7,4,5,31
48725,-784,4,3,0,3,1,7,4,6,28
48730,-900,4,3,0,4,0,7,5,7,30
48735,-784,4,0,0,4,0,7,6,7,28
48740,-841,4,0,0,4,0,7,7,7,29
48745,-961,4,0,0,5,1,7,7,7,31
48750,-961,4,0,0,5,1,7,8,6,31
48755,-784,5,0,1,3,1,7,8,3,28
48760,-841,5,1,1,1,2,7,10,2,29
48765,-961,5,2,2,0,2,7,12,1,31
48770,-961,5,2,2,0,3,7,12,0,31
48775,-1089,5,2,3,0,3,8,12,0,33
48780,-1024,5,2,3,0,4,9,9,0,32
48785,-841,5,2,0,0,5,9,8,0,29
48790,-841,6,2,0,0,5,9,7,0,29
48795,-729,6,2,0,0,5,9,4,1,27
48800,-729,6,2,0,0,6,9,3,1,27
48805,-784,5,2,1,0,6,9,3,2,28
48810,-784,4,2,1,1,6,7,5,2,28
48815,-729,2,3,1,1,7,5,5,3,27
48820,-729,0,3,1,1,8,3,7,4,27
48825,-729,0,4,1,1,9,1,7,4,27
48830,-676,0,4,1,1,9,0,7,4,26
48835,-676,0,3,1,1,8,0,7,6,26
48840,-529,0,1,2,1,4,0,8,7,23
48845,-676,0,0,3,2,4,0,9,8,26
48850,-625,0,0,3,2,1,1,10,8,25
48855,-676,0,0,4,2,0,2,10,8,26
48860,-729,0,0,4,2,0,2,11,8,27
48865,-841,0,0,4,2,0,1,13,9,29
48870,-784,0,0,4,2,0,0,13,9,28
48875,-784,0,0,4,2,0,0,13,9,28
48880,-841,0,0,4,2,1,0,13,9,29
48885,-900,0,0,4,2,1,1,13,9,30
48890,-1225,0,0,5,2,2,2,14,10,35
48895,-1369,1,0,5,2,1,2,16,10,37
48900,-1369,1,0,5,2,0,2,17,10,37
48905,-1681,1,1,5,2,0,2,19,11,41
48910,-1600,1,0,5,2,0,2,19,11,40
48915,-2116,1,0,6,3,0,2,20,14,46
48920,-2304,2,0,6,4,0,2,20,14,48
48925,-2304,2,0,6,4,0,3,20,13,48
48930,-1936,4,0,6,1,0,3,20,10,44
48935,-1764,4,0,7,0,0,3,21,7,42
48940,-1681,4,0,7,0,0,4,22,4,41
48945,-1936,4,0,8,0,0,4,23,5,44
48950,-1681,4,0,8,0,0,4,23,2,41
48955,-1444,4,0,7,0,0,4,22,1,38
48960,-1296,5,0,3,1,0,4,22,1,36
48965,-1296,5,0,2,2,1,5,20,1,36
48970,-1156,5,0,0,2,1,5,19,2,34
48975,-1521,6,0,0,3,1,6,20,3,39
48980,-1600,6,0,0,3,2,6,20,3,40
48985,-1849,9,0,0,3,2,8,17,4,43
48990,-1936,9,1,0,1,2,9,17,5,44
48995,-1936,9,2,0,0,2,9,17,5,44
49000,-1936,9,2,0,0,2,10,17,4,44
49005,-1849,10,2,0,0,2,10,17,2,43
49010,-1936,11,2,0,1,3,10,17,0,44
49015,-1936,11,2,0,0,3,10,18,0,44
49020,-2025,9,2,0,1,4,10,18,1,45
49025,-1849,6,2,0,2,5,8,19,1,43
49030,-1849,6,2,0,3,5,6,19,2,43
49035,-1681,5,2,0,3,5,3,19,4,41
49040,-1681,3,3,0,3,6,1,20,5,41
49045,-1849,3,3,1,4,6,0,21,5,43
49050,-1681,3,0,1,5,6,0,21,5,41
49055,-1849,3,0,2,6,4,0,22,6,43
49060,-2025,3,0,2,7,1,1,24,7,45
49065,-2116,3,0,2,7,0,1,26,7,46
49070,-2209,3,0,2,8,0,1,26,7,47
49075,-2601,4,0,2,9,0,1,27,8,51
49080,-2809,4,0,3,8,0,3,28,7,53
49085,-2401,5,0,3,4,2,3,29,3,49
49090,-2209,5,1,3,3,2,3,29,1,47
49095,-2116,5,1,3,1,2,3,31,0,46
49100,-2304,5,1,3,0,3,3,32,1,48
49105,-2500,6,1,3,0,3,4,32,1,50
49110,-2304,6,1,3,0,1,5,32,0,48
49115,-2809,6,0,3,1,1,5,34,3,53
49120,-2916,6,0,4,1,0,6,34,3,54
49125,-3364,8,0,5,1,0,6,35,3,58
49130,-3721,9,0,5,1,0,6,35,5,61
49135,-3969,9,0,5,1,0,6,36,6,63
49140,-4096,9,0,6,1,0,6,37,5,64
49145,-4096,9,0,6,0,0,7,37,5,64
49150,-3844,9,0,6,0,0,7,37,3,62
49155,-4096,9,0,7,0,0,7,38,3,64
49160,-3844,9,0,8,0,0,7,38,0,62
49165,-3969,9,0,8,0,0,8,38,0,63
49170,-3969,9,0,9,1,0,8,36,0,63
49175,-3364,9,0,7,1,0,8,32,1,58
49180,-3025,10,0,3,1,0,9,29,3,55
49185,-2916,10,0,0,3,0,9,28,4,54
49190,-3025,11,0,0,4,1,9,26,4,55
49195,-3136,11,0,0,4,3,9,25,4,56
49200,-2809,10,0,0,4,3,9,23,4,53
49205,-2601,8,0,0,4,3,8,24,4,51
49210,-2401,6,0,0,4,3,6,24,6,49
49215,-2025,3,0,0,4,3,4,24,7,45
49220,-1681,1,0,0,4,3,2,24,7,41
49225,-1600,0,0,0,4,3,0,26,7,40
49230,-1681,0,0,0,5,4,0,26,6,41
49235,-1369,0,0,0,2,4,0,27,4,37
49240,-1296,0,1,0,0,5,0,28,2,36
49245,-1600,1,1,0,0,6,0,29,3,40
49250,-1681,1,1,2,0,6,0,29,2,41
49255,-1849,1,2,2,0,6,2,30,0,43
49260,-1764,1,2,1,1,6,2,29,0,42
49265,-1444,1,2,0,1,6,2,26,0,38
49270,-1444,1,2,0,2,6,2,24,1,38
49275,-1600,1,2,0,3,6,2,23,3,40
49280,-1681,2,3,0,3,6,3,21,3,41
49285,-1681,2,3,0,3,6,3,20,4,41
49290,-1681,2,2,0,3,7,4,18,5,41
49295,-1369,2,0,0,3,5,4,18,5,37
49300,-1444,2,0,0,4,3,5,18,6,38
49305,-1444,2,0,0,4,2,5,18,7,38
49310,-1369,2,0,1,4,0,5,18,7,37
49315,-1444,3,0,1,4,0,5,18,7,38
49320,-1444,4,0,1,4,0,5,18,6,38
49325,-1369,4,2,1,0,1,5,19,5,37
49330,-1521,4,2,1,0,1,6,20,5,39
49335,-1600,5,3,1,0,2,6,20,3,40
49340,-1849,5,3,1,0,3,6,21,4,43
49345,-1764,5,3,1,0,3,7,21,2,42
49350,-1764,5,3,0,0,4,8,20,2,42
49355,-1681,5,4,0,0,4,8,17,3,41
49360,-1521,5,4,0,0,4,8,15,3,39
49365,-1444,5,4,0,0,4,8,14,3,38
49370,-1225,5,4,0,0,4,8,11,3,35
49375,-1369,7,4,0,0,4,8,8,6,37
49380,-1296,7,4,0,0,5,9,7,4,36
49385,-1089,7,4,0,0,5,9,7,1,33
49390,-1225,7,4,0,1,6,9,8,0,35
49395,-1225,7,4,0,0,6,10,8,0,35
49400,-1444,9,4,0,0,7,10,8,0,38
49405,-1444,9,4,0,0,7,10,8,0,38
49410,-1444,8,5,1,0,7,9,8,0,38
49415,-1089,5,6,1,0,7,6,8,0,33
49420,-1024,4,6,2,0,7,4,9,0,32
49425,-1024,2,6,2,1,7,3,10,1,32
49430,-961,0,6,2,2,7,2,10,2,31
49435,-961,0,6,3,2,7,0,11,2,31
49440,-1156,0,8,3,2,7,0,11,3,34
49445,-1156,0,8,2,2,7,0,12,3,34
49450,-1089,1,8,0,2,7,1,10,4,33
49455,-1024,1,8,0,2,8,1,7,5,32
49460,-1089,1,8,1,2,8,1,6,6,33
49465,-1024,1,8,0,2,8,1,5,7,32
49470,-961,1,7,0,3,7,2,3,8,31
49475,-625,1,4,0,3,3,2,3,9,25
49480,-625,1,2,0,5,2,2,4,9,25
49485,-484,1,0,0,5,0,2,5,9,22
49490,-625,1,0,0,5,0,3,6,10,25
49495,-900,1,1,0,5,1,3,7,12,30
49500,-841,1,0,0,5,0,3,8,12,29
49505,-784,1,0,1,4,0,3,8,11,28
49510,-900,1,0,1,3,0,6,8,11,30
49515,-961,2,0,1,2,1,6,9,10,31
49520,-729,2,0,1,0,1,6,9,8,27
49525,-784,3,0,2,0,1,6,9,7,28
49530,-729,3,0,1,0,1,6,9,7,27
49535,-576,3,0,0,0,2,6,6,7,24
49540,-576,4,0,0,0,2,7,4,7,24
49545,-676,5,1,0,0,2,7,4,7,26
49550,-729,5,1,0,1,2,8,3,7,27
49555,-676,5,2,0,1,2,8,1,7,26
49560,-529,4,2,0,1,2,6,0,8,23
49565,-484,2,2,1,2,3,4,0,8,22
49570,-256,0,2,1,2,3,0,0,8,16
49575,-289,0,2,1,2,3,0,0,9,17
49580,-324,0,3,1,2,3,0,0,9,18
49585,-361,0,3,1,3,3,0,0,9,19
49590,-361,0,3,2,3,3,0,0,8,19
49595,-225,0,3,2,1,3,1,0,5,15
49600,-169,0,3,2,0,4,1,0,3,13
49605,-144,0,3,2,0,4,1,1,1,12
49610,-121,0,3,2,0,4,1,1,0,11
49615,-196,0,3,3,0,5,1,2,0,14
49620,-289,0,4,3,1,4,2,3,0,17
49625,-256,0,6,3,2,0,2,3,0,16
49630,-225,0,5,3,2,0,2,3,0,15
49635,-289,0,5,3,3,0,2,3,1,17
49640,-289,0,3,3,3,0,2,4,2,17
49645,-361,0,1,3,4,1,2,4,4,19
49650,-400,0,1,3,4,1,2,5,4,20
49655,-441,0,1,3,4,1,3,6,3,21
49660,-361,0,2,3,2,2,3,7,0,19
49665,-361,0,2,4,0,3,3,7,0,19
49670,-529,0,2,5,0,3,3,10,0,23
49675,-729,1,2,5,1,3,3,11,1,27
49680,-784,1,2,5,1,3,3,11,2,28
49685,-784,1,2,3,1,4,3,9,5,28
49690,-784,1,2,2,2,4,3,8,6,28
49695,-625,1,2,0,3,5,3,5,6,25
49700,-576,1,2,1,3,5,3,3,6,24
49705,-400,1,2,0,3,5,3,0,6,20
49710,-484,1,2,0,3,7,4,0,5,22
49715,-361,1,2,0,1,7,4,0,4,19
49720,-400,1,2,0,0,7,5,1,4,20
49725,-529,1,2,0,0,7,6,3,4,23
49730,-361,1,2,0,0,7,6,3,0,19
49735,-400,1,2,0,0,7,6,4,0,20
49740,-529,1,3,0,0,6,7,6,0,23
49745,-400,1,1,0,0,5,7,6,0,20
49750,-441,2,0,0,0,4,8,6,1,21
49755,-324,2,0,0,0,0,8,7,1,18
49760,-400,2,0,0,0,0,9,7,2,20
49765,-441,2,0,0,1,0,9,7,2,21
49770,-529,4,0,0,1,0,8,7,3,23
49775,-361,2,0,0,1,0,5,8,3,19
49780,-225,0,0,0,1,0,2,9,3,15
49785,-289,1,0,0,1,1,1,10,3,17
49790,-225,0,0,0,1,1,0,10,3,15
49795,-289,0,0,0,1,1,0,11,4,17
49800,-361,1,0,0,1,1,2,10,4,19
49805,-289,1,0,0,1,2,2,7,4,17
49810,-225,2,0,0,1,3,2,3,4,15
49815,-289,2,0,0,1,4,3,1,6,17
49820,-400,2,0,0,1,6,4,0,7,20
49825,-484,2,0,0,1,6,4,1,8,22
49830,-361,2,0,0,0,6,4,1,6,19
49835,-289,2,1,0,0,6,4,1,3,17
49840,-256,2,1,0,0,7,4,2,0,16
49845,-324,2,1,1,0,7,4,3,0,18
49850,-400,2,1,1,0,8,5,3,0,20
49855,-529,2,1,1,0,8,5,4,2,23
49860,-529,2,0,2,0,8,5,4,2,23
49865,-625,3,0,2,0,5,5,6,4,25
49870,-529,3,0,2,0,1,6,6,5,23
49875,-529,3,0,2,0,0,6,6,6,23
49880,-625,3,0,2,0,0,6,8,6,25
49885,-729,3,0,2,0,0,6,10,6,27
49890,-900,3,0,2,0,0,9,10,6,30
49895,-961,3,1,2,0,0,9,11,5,31
49900,-961,3,1,2,0,0,9,11,5,31
49905,-961,4,1,2,0,0,9,12,3,31
49910,-784,4,1,2,0,0,9,12,0,28
49915,-841,4,1,2,0,0,9,12,1,29
49920,-961,4,1,2,0,0,9,15,0,31
49925,-961,4,1,3,0,0,9,14,0,31
49930,-1024,5,3,0,0,0,9,14,1,32
49935,-961,5,3,0,0,0,9,12,2,31
49940,-900,5,3,0,0,1,9,10,2,30
49945,-841,5,3,0,0,1,10,8,2,29
49950,-900,6,3,0,0,2,10,7,2,30
49955,-841,7,3,0,0,2,10,7,0,29
49960,-961,7,3,0,0,2,10,8,1,31
49965,-961,7,3,0,0,2,10,9,0,31
49970,-1156,7,4,1,0,2,10,10,0,34
49975,-1156,7,4,1,0,2,10,10,0,34
49980,-1369,7,4,1,0,2,10,11,2,37
49985,-1369,7,4,1,0,3,10,12,0,37
49990,-1681,7,4,1,1,4,11,13,0,41
49995,-1369,5,4,1,1,4,9,13,0,37
50000,-1225,4,4,1,1,4,7,13,1,35
50005,-1156,3,5,1,1,4,5,14,1,34
50010,-961,2,5,1,1,4,3,14,1,31
50015,-961,0,6,2,1,5,1,15,1,31
50020,-1089,0,6,2,2,5,0,16,2,33
50025,-1156,0,4,3,2,6,0,16,3,34
50030,-1089,0,3,5,2,3,0,16,4,33
50035,-1296,1,1,5,2,3,0,19,5,36
50040,-1225,1,0,5,3,1,1,19,5,35
50045,-1225,1,0,5,3,0,1,19,6,35
50050,-1521,1,0,6,3,0,2,19,8,39
50055,-1681,1,0,6,3,0,2,20,9,41
50060,-1600,1,0,4,3,2,2,18,10,40
50065,-1521,1,0,1,6,2,2,17,10,39
50070,-1444,1,0,0,6,2,3,14,12,38
50075,-1444,1,0,0,7,2,3,11,14,38
50080,-1521,1,0,0,7,2,3,11,15,39
50085,-1369,1,0,0,8,2,3,10,13,37
50090,-1296,1,0,1,6,3,3,10,12,36
50095,-1444,2,0,1,3,4,3,13,12,38
50100,-1089,2,0,1,1,4,3,13,9,33
50105,-1296,3,1,1,0,5,3,15,8,36
50110,-1089,3,1,1,0,5,3,15,5,33
50115,-1089,4,2,1,0,4,4,15,3,33
50120,-841,4,0,1,0,0,4,16,4,29
50125,-900,4,0,1,0,0,5,16,4,30
50130,-900,4,0,1,0,0,5,16,4,30
50135,-900,4,0,1,0,0,5,16,4,30
50140,-961,4,0,1,0,0,5,16,5,31
50145,-1156,4,0,1,1,1,5,17,5,34
50150,-1225,5,0,1,0,3,5,17,4,35
50155,-1089,5,0,1,0,4,5,17,1,33
50160,-1089,5,0,1,0,4,6,17,0,33
50165,-1296,5,0,1,0,6,6,18,0,36
50170,-1444,5,0,1,0,7,6,19,0,38
50175,-1296,5,0,0,0,7,7,17,0,36
50180,-1296,5,0,0,0,8,7,16,0,36
50185,-1225,5,0,0,0,9,7,13,1,35
50190,-1296,5,0,0,0,9,7,13,2,36
50195,-1369,5,1,0,0,9,8,12,2,37
50200,-1600,5,1,0,0,9,9,13,3,40
50205,-1521,5,0,0,0,9,10,12,3,39
50210,-1444,5,0,0,0,6,10,14,3,38
50215,-1444,6,0,0,0,4,10,15,3,38
50220,-1444,6,0,0,1,2,10,16,3,38
50225,-1369,6,0,0,1,0,10,16,4,37
50230,-1444,6,0,0,1,0,10,16,5,38
50235,-1444,6,0,1,0,0,10,17,4,38
50240,-1521,7,0,1,0,0,11,17,3,39
50245,-1444,7,1,1,0,1,11,17,0,38
50250,-1444,7,1,1,0,1,11,17,0,38
50255,-1444,7,1,1,0,1,11,17,0,38
50260,-1681,7,1,1,0,1,12,18,1,41
50265,-1849,7,1,1,0,2,12,18,2,43
50270,-1764,8,0,1,0,1,12,18,2,42
